Date,Open,High,Low,Close,Adj Close,Volume
9/5/2017,247.259995,247.520004,244.949997,246.059998,236.85849,91398800
9/6/2017,246.839996,247.279999,246.229996,246.899994,237.667053,57916900
9/7/2017,247.25,247.270004,246.399994,246.869995,237.638229,58034700
9/8/2017,246.539993,247.110001,246.300003,246.580002,237.359055,63832800
9/11/2017,248.039993,249.300003,248.020004,249.210007,239.890701,71364800
9/12/2017,249.630005,250.089996,249.419998,250.050003,240.69928,56896000
9/13/2017,249.720001,250.210007,249.589996,250.169998,240.814804,59228000
9/14/2017,249.800003,250.320007,249.600006,250.089996,240.737793,95446300
9/15/2017,248.690002,249.289993,248.570007,249.190002,241.06189,95432400
9/18/2017,249.610001,250.119995,249.279999,249.720001,241.5746,46235200
9/19/2017,250,250.070007,249.600006,249.970001,241.816437,47108100
9/20/2017,250.070007,250.190002,248.919998,250.059998,241.903488,59574100
9/21/2017,249.880005,249.979996,249.190002,249.389999,241.255356,48211400
9/22/2017,249.050003,249.630005,249.020004,249.440002,241.303711,51214000
9/25/2017,249.149994,249.550003,248.080002,248.929993,240.810349,57064400
9/26/2017,249.419998,249.699997,248.809998,249.080002,240.955475,54082000
9/27/2017,249.880005,250.490005,248.869995,250.050003,241.893814,81001400
9/28/2017,249.729996,250.440002,249.630005,250.350006,242.184036,44778800
9/29/2017,250.339996,251.320007,250.130005,251.229996,243.035339,85578000
10/2/2017,251.490005,252.320007,251.289993,252.320007,244.089783,59023000
10/3/2017,252.320007,252.889999,252.229996,252.860001,244.612167,66810200
10/4/2017,252.690002,253.440002,252.559998,253.160004,244.90239,55953600
10/5/2017,253.539993,254.679993,253.199997,254.660004,246.353455,63522800
10/6/2017,254.149994,254.699997,253.850006,254.369995,246.072891,80646000
10/9/2017,254.630005,254.699997,253.649994,253.949997,245.666611,35803100
10/10/2017,254.600006,255.050003,253.979996,254.619995,246.314743,43057400
10/11/2017,254.509995,255.020004,254.320007,255.020004,246.701721,47674300
10/12/2017,254.660004,255.059998,254.369995,254.639999,246.334091,47065100
10/13/2017,255.139999,255.270004,254.639999,254.949997,246.634003,54800400
10/16/2017,255.210007,255.509995,254.820007,255.289993,246.962875,38221700
10/17/2017,255.229996,255.520004,254.979996,255.470001,247.137039,31561000
10/18/2017,255.899994,255.949997,255.5,255.720001,247.378891,40888300
10/19/2017,254.830002,255.830002,254.350006,255.789993,247.446594,61903800
10/20/2017,256.700012,257.140015,255.770004,257.109985,248.723526,89176400
10/23/2017,257.480011,257.51001,256.019989,256.109985,247.756119,63915300
10/24/2017,256.600006,256.829987,256.149994,256.559998,248.191483,66935900
10/25/2017,256.179993,256.309998,254,255.289993,246.962875,103715300
10/26/2017,255.990005,256.299988,255.479996,255.619995,247.282135,69798000
10/27/2017,256.470001,257.890015,255.630005,257.709991,249.303955,85562500
10/30/2017,256.470001,257.600006,256.410004,256.75,248.37529,54285700
10/31/2017,257.179993,257.440002,256.809998,257.149994,248.762222,60304800
11/1/2017,258.040009,258.429993,257.070007,257.48999,249.09111,54202700
11/2/2017,257.410004,257.75,256.190002,257.589996,249.187881,56449500
11/3/2017,257.769989,258.5,257.299988,258.450012,250.019852,59589700
11/6/2017,258.299988,259,258.220001,258.850006,250.406799,49652600
11/7/2017,258.970001,259.350006,258.089996,258.670013,250.232666,57502200
11/8/2017,258.470001,259.220001,258.149994,259.109985,250.658264,50469600
11/9/2017,257.730011,258.390015,256.359985,258.170013,249.748978,95085500
11/10/2017,257.730011,258.290009,257.369995,258.089996,249.671555,59984700
11/13/2017,257.309998,258.589996,257.269989,258.329987,249.903748,50228600
11/14/2017,257.410004,257.850006,256.519989,257.730011,249.323318,61315200
11/15/2017,256.619995,257.220001,255.630005,256.440002,248.075409,80811500
11/16/2017,257.519989,259.040009,257.470001,258.619995,250.18428,67777000
11/17/2017,258.220001,258.589996,257.769989,257.859985,249.449066,75756800
11/20/2017,258.140015,258.519989,257.859985,258.299988,249.87471,48075500
11/21/2017,259.179993,260.200012,258.26001,259.98999,251.509583,69176800
11/22/2017,260,260.149994,259.570007,259.76001,251.28714,45033400
11/24/2017,260.320007,260.480011,260.160004,260.359985,251.867538,27856500
11/27/2017,260.410004,260.75,260,260.230011,251.74176,52274900
11/28/2017,260.76001,262.899994,260.649994,262.869995,254.29567,98971700
11/29/2017,263.019989,263.630005,262.200012,262.709991,254.140854,77512100
11/30/2017,263.76001,266.049988,263.670013,265.01001,256.365875,127894400
12/1/2017,264.76001,265.309998,260.76001,264.459991,255.833832,164390900
12/4/2017,266.309998,266.799988,264.079987,264.140015,255.524216,94040600
12/5/2017,263.190002,265.149994,263.040009,263.190002,254.605225,77994500
12/6/2017,263.299988,263.730011,262.709991,263.23999,254.653595,75898600
12/7/2017,264.070007,264.429993,262.940002,264.070007,255.456543,77218600
12/8/2017,265.160004,265.519989,264.029999,265.51001,256.849548,76563900
12/11/2017,266.309998,266.380005,265.480011,266.309998,257.623474,83077500
12/12/2017,267.209991,267.320007,266.350006,266.779999,258.078094,85195800
12/13/2017,267.059998,267.559998,266.649994,266.75,258.049133,102905400
12/14/2017,267.089996,267.220001,265.600006,265.660004,256.994629,100666700
12/15/2017,265.450012,267.040009,265.390015,266.51001,259.134796,144610300
12/18/2017,268.100006,268.600006,267.980011,268.200012,260.777985,83653600
12/19/2017,268.480011,268.529999,267.089996,267.170013,259.77652,82382900
12/20/2017,268.269989,268.329987,266.690002,267.029999,259.64035,76751500
12/21/2017,267.73999,268.390015,267.299988,267.579987,260.17514,67032300
12/22/2017,267.600006,267.640015,266.899994,267.51001,260.107086,78720900
12/26/2017,267.049988,267.440002,266.890015,267.190002,259.795959,45244400
12/27/2017,267.380005,267.730011,267.01001,267.320007,259.922333,57751000
12/28/2017,267.890015,267.920013,267.450012,267.869995,260.457123,45116100
12/29/2017,268.529999,268.549988,266.640015,266.859985,259.475067,96007400
1/2/2018,267.839996,268.809998,267.399994,268.769989,261.332214,86655700
1/3/2018,268.959991,270.640015,268.959991,270.470001,262.985138,90070400
1/4/2018,271.200012,272.160004,270.540009,271.609985,264.093597,80636400
1/5/2018,272.51001,273.559998,271.950012,273.420013,265.853516,83524000
1/8/2018,273.309998,274.100006,272.980011,273.920013,266.339691,57319200
1/9/2018,274.399994,275.25,274.079987,274.540009,266.942566,57254000
1/10/2018,273.679993,274.420013,272.920013,274.119995,266.534149,69574300
1/11/2018,274.75,276.119995,274.559998,276.119995,268.47879,62361500
1/12/2018,276.420013,278.109985,276.079987,277.920013,270.229004,90816100
1/16/2018,279.350006,280.089996,276.179993,276.970001,269.305298,106555100
1/17/2018,278.029999,280.049988,276.970001,279.609985,271.872192,113258800
1/18/2018,279.480011,279.959991,278.579987,279.140015,271.415253,100728000
1/19/2018,279.799988,280.410004,279.140015,280.410004,272.650085,140920100
1/22/2018,280.170013,282.690002,280.109985,282.690002,274.866974,91322400
1/23/2018,282.73999,283.619995,282.369995,283.290009,275.450409,97084700
1/24/2018,284.019989,284.700012,281.839996,283.179993,275.343445,134816100
1/25/2018,284.160004,284.269989,282.399994,283.299988,275.460052,84587300
1/26/2018,284.25,286.630005,283.959991,286.579987,278.649353,107743100
