Date,Open,High,Low,Close,Adj Close,Volume
2019-11-04,92.599998,94.699997,92.000000,94.449997,93.976875,1914000
2019-11-05,94.629997,94.989998,94.239998,94.559998,94.086327,1194000
2019-11-06,94.769997,94.769997,93.120003,93.940002,93.469437,1493400
2019-11-07,94.889999,94.889999,93.910004,94.010002,93.539085,1305300
2019-11-08,93.610001,94.010002,93.349998,93.900002,93.429634,901300
2019-11-11,93.279999,94.029999,93.239998,93.629997,93.160980,592400
2019-11-12,93.980003,94.129997,92.849998,93.180000,92.713242,1112300
2019-11-13,93.000000,93.779999,92.400002,93.639999,93.170937,1128800
2019-11-14,93.470001,93.830002,92.870003,92.900002,92.434647,693300
2019-11-15,93.690002,93.690002,92.930000,93.099998,92.633636,1278300
2019-11-18,93.029999,93.040001,91.570000,92.449997,91.986893,1813100
2019-11-19,92.919998,92.919998,91.779999,92.599998,92.136147,1342900
2019-11-20,92.470001,92.709999,91.349998,91.830002,91.370003,972100
2019-11-21,91.370003,91.470001,90.540001,90.849998,90.849998,1176500
2019-11-22,91.599998,91.849998,90.510002,90.589996,90.589996,817100
2019-11-25,91.139999,93.199997,90.680000,93.129997,93.129997,1438500
2019-11-26,93.400002,93.489998,92.559998,93.300003,93.300003,2026100
2019-11-27,93.459999,93.879997,92.699997,93.410004,93.410004,1131000
2019-11-29,93.349998,93.400002,92.550003,92.709999,92.709999,575300
2019-12-02,92.650002,92.839996,90.849998,90.959999,90.959999,1442300
2019-12-03,89.839996,89.879997,89.040001,89.589996,89.589996,1369400
2019-12-04,90.580002,91.790001,90.449997,90.500000,90.500000,1039500
2019-12-05,90.830002,91.309998,90.010002,91.150002,91.150002,1616400
2019-12-06,92.010002,92.980003,92.010002,92.150002,92.150002,1216500
