Date,Open,High,Low,Close,Adj Close,Volume
2019-11-04,93.580002,93.730003,92.290001,92.800003,92.093765,2983300
2019-11-05,92.309998,92.550003,91.019997,91.400002,90.704414,2196600
2019-11-06,91.730003,92.230003,91.370003,91.980003,91.280006,2394300
2019-11-07,90.650002,90.830002,88.660004,89.339996,89.339996,4086700
2019-11-08,88.820000,89.430000,88.330002,89.070000,89.070000,3016100
2019-11-11,89.250000,89.430000,88.660004,88.769997,88.769997,2113400
2019-11-12,88.760002,88.959999,88.169998,88.500000,88.500000,1966600
2019-11-13,88.870003,90.120003,88.629997,89.860001,89.860001,4140200
2019-11-14,90.080002,90.570000,89.449997,89.599998,89.599998,2668200
2019-11-15,89.529999,89.790001,88.769997,89.559998,89.559998,3601300
2019-11-18,89.980003,90.989998,89.650002,90.150002,90.150002,2789900
2019-11-19,89.860001,91.279999,89.580002,90.669998,90.669998,3787700
2019-11-20,90.820000,91.639999,90.570000,91.459999,91.459999,2136400
2019-11-21,91.400002,91.550003,90.489998,91.070000,91.070000,1859500
2019-11-22,91.110001,91.779999,90.320000,91.540001,91.540001,2596600
2019-11-25,91.589996,91.690002,90.639999,90.889999,90.889999,2502800
2019-11-26,90.940002,91.809998,90.889999,91.500000,91.500000,2943100
2019-11-27,91.550003,91.660004,90.949997,91.589996,91.589996,1488900
2019-11-29,91.709999,92.089996,91.260002,91.349998,91.349998,754500
2019-12-02,91.029999,91.180000,90.209999,90.279999,90.279999,2341800
2019-12-03,90.540001,91.260002,90.339996,90.879997,90.879997,2096800
2019-12-04,90.849998,92.150002,90.849998,92.029999,92.029999,2792400
2019-12-05,91.849998,92.550003,91.669998,92.459999,92.459999,1536500
2019-12-06,92.199997,92.790001,91.980003,92.389999,92.389999,1379300
