Date,Open,High,Low,Close,Adj Close,Volume
2019-11-04,53.959999,54.000000,52.970001,53.139999,52.746006,17515100
2019-11-05,52.889999,52.889999,52.119999,52.419998,52.031342,19283600
2019-11-06,52.529999,52.799999,52.410000,52.799999,52.408524,13288900
2019-11-07,52.880001,53.000000,51.959999,52.290001,51.902309,11725500
2019-11-08,52.459999,52.599998,52.090000,52.209999,51.822899,7141800
2019-11-11,52.330002,52.369999,51.779999,51.840000,51.455643,8198300
2019-11-12,51.910000,51.910000,51.580002,51.709999,51.326607,12656900
2019-11-13,52.180000,52.450001,51.959999,52.410000,52.021416,12257900
2019-11-14,52.529999,52.669998,52.349998,52.630001,52.239788,8660300
2019-11-15,52.639999,52.680000,52.380001,52.669998,52.279488,8982400
2019-11-18,52.680000,53.439999,52.669998,53.029999,52.636818,13782000
2019-11-19,53.150002,53.310001,52.869999,53.080002,52.686451,12679500
2019-11-20,53.099998,53.400002,53.009998,53.220001,52.825413,11970300
2019-11-21,53.110001,53.340000,52.779999,52.959999,52.567337,7856100
2019-11-22,52.959999,53.189999,52.750000,53.029999,52.636818,9113300
2019-11-25,53.279999,53.389999,52.770000,53.220001,52.825413,10963500
2019-11-26,53.310001,53.939999,53.220001,53.900002,53.500370,13219800
2019-11-27,53.930000,54.099998,53.599998,53.950001,53.549999,9595200
2019-11-29,53.700001,53.730000,53.220001,53.400002,53.400002,7222300
2019-12-02,53.320000,53.750000,52.849998,53.750000,53.750000,13173800
2019-12-03,53.709999,53.840000,53.400002,53.799999,53.799999,14498300
2019-12-04,53.799999,54.310001,53.720001,54.290001,54.290001,13624000
2019-12-05,54.209999,54.290001,53.830002,54.189999,54.189999,14068100
2019-12-06,54.310001,54.500000,54.169998,54.419998,54.419998,7843500
