Date,Open,High,Low,Close,Adj Close,Volume
2019-11-04,123.919998,123.919998,118.639999,119.070000,119.070000,10351400
2019-11-05,118.830002,119.589996,118.239998,118.900002,118.900002,9239600
2019-11-06,119.099998,120.349998,118.660004,120.320000,120.320000,6755900
2019-11-07,120.339996,120.339996,118.809998,119.620003,119.620003,8909700
2019-11-08,119.849998,120.589996,119.160004,119.699997,119.699997,4249900
2019-11-11,119.480003,120.000000,119.089996,119.330002,119.330002,3850400
2019-11-12,119.489998,119.599998,118.550003,119.269997,119.269997,4759600
2019-11-13,119.900002,121.050003,119.870003,120.650002,120.650002,7262800
2019-11-14,120.620003,121.169998,120.110001,120.500000,120.500000,5188300
2019-11-15,120.989998,120.989998,119.970001,120.540001,120.540001,7108600
2019-11-18,120.250000,122.559998,120.169998,121.889999,121.889999,7493700
2019-11-19,121.930000,122.779999,121.129997,121.419998,121.419998,5989000
2019-11-20,121.419998,122.379997,120.930000,122.290001,122.290001,6480000
2019-11-21,121.779999,122.540001,120.279999,120.339996,120.339996,7094100
2019-11-22,120.230003,120.610001,119.389999,120.290001,120.290001,4414900
2019-11-25,120.440002,120.919998,120.019997,120.510002,120.510002,5134300
2019-11-26,120.730003,122.349998,120.410004,122.260002,122.260002,8235200
2019-11-27,122.419998,122.440002,120.959999,121.760002,121.760002,3751400
2019-11-29,121.989998,122.629997,121.709999,122.059998,122.059998,2927300
2019-12-02,121.940002,122.779999,120.959999,122.720001,122.720001,6146200
2019-12-03,122.309998,122.959999,121.800003,122.949997,122.949997,6396200
2019-12-04,122.750000,124.580002,122.690002,124.529999,124.529999,6857300
2019-12-05,124.269997,124.629997,123.660004,124.620003,124.620003,7029200
2019-12-06,124.730003,125.449997,123.889999,124.190002,124.190002,7150900
