Date,Open,High,Low,Close,Adj Close,Volume
2018-11-23,26.459999,26.540001,26.120001,26.200001,26.200001,746800
2018-11-26,26.570000,27.370001,26.420000,27.000000,27.000000,1802300
2018-11-27,26.730000,26.840000,26.030001,26.270000,26.270000,1827100
2018-11-28,26.400000,26.900000,25.980000,26.900000,26.900000,1880200
2018-11-29,26.850000,27.030001,26.540001,26.559999,26.559999,1673800
2018-11-30,26.530001,27.200001,26.450001,27.000000,27.000000,1986900
2018-12-03,27.590000,28.570000,27.520000,28.309999,28.309999,4177200
2018-12-04,28.400000,28.400000,26.540001,26.600000,26.600000,3875000
2018-12-06,25.879999,26.200001,24.920000,26.200001,26.200001,3599000
2018-12-07,26.030001,26.200001,24.410000,24.590000,24.590000,3620600
2018-12-10,24.490000,24.830000,23.740000,24.260000,24.260000,2364400
2018-12-11,24.750000,25.230000,24.340000,24.480000,24.480000,2378700
2018-12-12,24.690001,24.780001,24.090000,24.250000,24.250000,3339400
2018-12-13,24.240000,24.370001,23.410000,23.510000,23.510000,2488300
2018-12-14,23.350000,23.690001,22.709999,22.900000,22.900000,2892600
2018-12-17,22.850000,23.379999,22.350000,22.650000,22.650000,3178700
2018-12-18,22.860001,23.350000,22.730000,23.030001,23.030001,2221500
2018-12-19,23.120001,23.219999,22.200001,22.330000,22.330000,2464300
2018-12-20,22.160000,22.690001,22.040001,22.379999,22.379999,2667400
2018-12-21,22.510000,22.860001,21.990000,22.030001,22.030001,5492000
2018-12-24,21.770000,22.190001,21.450001,21.860001,21.860001,1276100
2018-12-26,21.930000,23.340000,21.930000,23.280001,23.280001,1994500
2018-12-27,22.930000,23.129999,22.270000,23.129999,23.129999,2153100
2018-12-28,23.129999,23.490000,22.809999,23.160000,23.160000,1715200
2018-12-31,23.280001,23.340000,22.719999,22.889999,22.889999,1384500
2019-01-02,22.420000,23.650000,22.209999,23.190001,23.190001,1946900
2019-01-03,23.170000,23.170000,22.230000,22.490000,22.490000,2522400
2019-01-04,22.879999,23.480000,22.870001,23.090000,23.090000,2225100
2019-01-07,23.090000,24.510000,23.090000,24.250000,24.250000,2134800
2019-01-08,24.650000,25.160000,24.350000,24.690001,24.690001,2139600
2019-01-09,25.020000,25.180000,24.629999,24.930000,24.930000,1648300
2019-01-10,24.520000,25.080000,24.290001,24.900000,24.900000,2542500
2019-01-11,25.000000,25.690001,24.879999,25.270000,25.270000,2499100
2019-01-14,25.219999,25.920000,24.760000,24.969999,24.969999,3182100
2019-01-15,24.900000,25.420000,24.889999,25.190001,25.190001,2296700
