Date,Open,High,Low,Close,Adj Close,Volume
2009-10-19,46.105606,46.584461,45.753239,46.250164,36.646896,2861600
2009-10-20,46.042358,46.042358,44.678074,44.985264,35.644634,4588000
2009-10-21,46.629635,46.701916,44.732285,44.804565,35.501457,4788000
2009-10-22,44.660004,45.247280,44.578690,45.165966,35.787823,2421000
2009-10-23,45.328594,45.400875,44.596760,44.867809,35.551571,2763900
2009-10-26,45.039474,46.214024,44.922020,45.753239,36.253143,4515600
2009-10-27,45.915871,46.250164,45.680962,45.988152,36.439281,4240700
2009-10-28,45.952011,46.241131,45.500259,45.527367,36.074192,3426200
2009-10-29,45.527367,45.771309,45.084648,45.699032,36.210201,3073700
2009-10-30,45.455086,46.168850,45.238243,45.292454,35.888039,3463300
2009-11-02,45.400875,45.924904,45.184036,45.671925,36.188713,2650200
2009-11-03,45.689995,45.689995,44.840706,45.283421,35.880882,3494500
2009-11-04,45.455086,46.232094,45.220177,45.608681,36.138618,3035900
2009-11-05,45.897800,46.783230,45.843590,46.756126,37.047794,3665100
2009-11-06,46.701916,47.361469,45.933941,47.316296,37.491646,2778600
2009-11-09,48.391460,48.915489,48.084270,48.725754,38.608471,3164000
2009-11-10,48.508915,48.879349,48.409531,48.752861,38.629940,2735400
2009-11-11,48.996803,49.629253,48.897419,49.529869,39.245594,2679400
2009-11-12,49.529869,49.629253,49.114262,49.340134,39.095264,2306400
2009-11-13,49.412415,50.144249,49.114262,49.936443,39.567764,2507600
2009-11-16,50.144249,51.011608,49.954514,50.605034,40.097538,3043700
2009-11-17,50.523720,50.749596,50.288811,50.623104,40.111855,1508600
2009-11-18,50.614071,50.758629,49.882236,50.162319,39.746746,2137300
2009-11-19,50.216530,50.261703,48.951630,49.240749,39.016518,2375800
2009-11-20,49.231716,49.764778,49.060051,49.692501,39.374477,1947600
2009-11-23,49.945480,50.713455,49.945480,50.641174,40.126171,1378400
2009-11-24,50.541790,50.695385,50.071972,50.550823,40.054577,1433300
2009-11-25,50.568893,50.632141,50.198460,50.505650,40.328732,1339700
2009-11-27,49.611183,49.936443,48.870316,49.692501,39.679436,939000
2009-11-30,49.782848,49.782848,49.132332,49.511799,39.535126,2206900
2009-12-01,49.611183,50.171356,49.611183,49.927410,39.867012,3438600
2009-12-02,49.665394,50.596001,49.665394,49.936443,39.874218,2279400
2009-12-03,50.144249,50.532757,49.584080,49.611183,39.614502,2245300
2009-12-04,50.234600,51.210381,49.891270,50.496616,40.321518,4654200
2009-12-07,50.379162,50.939331,50.379162,50.686352,40.473022,1716500
2009-12-08,50.333984,50.523720,49.502766,49.701534,39.686649,2569700
2009-12-09,49.611183,49.918373,48.698650,49.150398,39.246548,2370700
2009-12-10,49.267857,49.728642,49.249786,49.502766,39.527927,1928000
2009-12-11,49.755745,50.207497,49.701534,49.837059,39.794865,2098200
2009-12-14,50.135216,51.481430,50.135216,51.165203,40.855385,2598800
2009-12-15,51.165203,51.165203,50.261703,50.424335,40.263809,1846300
2009-12-16,50.496616,50.749596,50.153286,50.261703,40.133953,2022600
2009-12-17,50.126179,50.333984,49.864166,50.062935,39.975224,2324200
2009-12-18,50.460476,50.677315,50.017761,50.343021,40.198883,3495500
2009-12-21,50.586964,51.174240,50.586964,50.785736,40.552376,1398200
2009-12-22,51.065819,51.309765,50.596001,50.695385,40.480240,1241300
2009-12-23,50.704418,50.885120,50.333984,50.478546,40.307083,1344800
2009-12-24,50.532757,50.858013,50.532757,50.632141,40.429733,257900
2009-12-28,50.559860,51.345905,50.559860,51.345905,40.999680,1589100
2009-12-29,51.499500,51.779587,51.282661,51.354939,41.006882,1158100
2009-12-30,51.083889,51.653095,51.047749,51.345905,40.999680,869700
2009-12-31,51.544674,51.589851,50.406265,50.460476,40.292656,953200
2010-01-04,50.686352,51.382046,50.686352,51.363976,41.014111,1616100
2010-01-05,51.228451,51.906075,51.228451,51.454327,41.086250,1859800
2010-01-06,51.318802,51.698269,51.129066,51.653095,41.244972,2204900
2010-01-07,51.427219,52.366859,51.246521,52.186161,41.670616,4750900
2010-01-08,51.833794,52.493351,51.635025,51.897041,41.439762,1723700
2010-01-11,52.177124,52.357826,51.680199,51.951248,41.483044,1523000
2010-01-12,51.716339,52.032566,51.318802,52.005459,41.526337,1650500
2010-01-13,52.177124,53.821495,52.177124,53.568516,42.774426,2729700
2010-01-14,53.523338,54.056404,52.917995,53.577549,42.781639,2044300
2010-01-15,53.360710,53.496235,52.511421,52.963169,42.291073,1846800
2010-01-19,52.954136,53.857635,52.556595,53.252289,42.521927,2460200
2010-01-20,52.791504,53.044483,51.960285,52.665016,42.052990,1858600
2010-01-21,52.538525,52.710190,51.120029,51.210381,40.891472,2682100
2010-01-22,51.300732,51.373009,50.171356,50.261703,40.133953,2182900
2010-01-25,50.821877,50.821877,50.017761,50.324951,40.184444,2499100
2010-01-26,50.270741,51.002575,49.963551,50.623104,40.422523,2079300
2010-01-27,50.460476,51.463360,50.225567,51.264591,40.934738,3078900
2010-01-28,51.345905,51.680199,50.352055,51.174240,40.862602,2672800
2010-01-29,51.463360,51.553711,50.876083,51.138100,40.833748,2585800
2010-02-01,51.391079,52.493351,51.327835,52.330719,41.786053,3725800
2010-02-02,52.294579,52.583698,51.625992,52.565632,41.973637,3208400
2010-02-03,52.267475,53.080624,52.195194,52.863785,42.211689,2173900
2010-02-04,52.520454,54.562366,51.373009,52.312649,41.771614,6825200
2010-02-05,52.646946,52.854752,51.101959,52.095810,41.598484,2839500
2010-02-08,52.186161,53.053520,51.653095,52.375896,41.822117,2596000
2010-02-09,52.917995,54.173859,52.565632,53.803425,42.962002,3011200
2010-02-10,53.731144,53.758251,52.710190,52.890888,42.233337,2633200
2010-02-11,52.881855,53.685970,52.403000,53.676933,42.861000,2117200
2010-02-12,53.152905,53.351673,52.619839,53.207115,42.485851,2815300
2010-02-16,53.649830,53.902809,53.225185,53.812462,42.969212,2635600
2010-02-17,53.957020,54.164825,53.667900,54.155788,43.243359,2161700
2010-02-18,53.957020,55.574284,53.902809,55.574284,44.376038,3644200
2010-02-19,55.547180,55.827267,55.059292,55.303234,44.159599,3061900
2010-02-22,55.312271,56.062176,55.276131,55.718845,44.491463,1911800
2010-02-23,55.547180,56.224804,55.303234,55.330341,44.181252,1949500
2010-02-24,55.538143,56.016998,55.276131,55.736916,44.505898,2060900
2010-02-25,55.267094,55.285164,54.354561,55.221920,44.404175,3060500
2010-02-26,55.239990,55.492970,54.535259,55.348412,44.505898,3776500
2010-03-01,55.339375,57.128304,55.249023,56.929535,45.777279,2709600
2010-03-02,56.884361,57.525845,56.739799,56.839184,45.704639,2349600
2010-03-03,56.866291,56.947605,55.971825,56.306122,45.276005,2759200
2010-03-04,56.279015,57.191551,56.089279,56.992779,45.828148,3788100
2010-03-05,57.299969,58.149261,57.263828,58.022770,46.656361,1525600
2010-03-08,57.968559,58.221539,57.598125,57.968559,46.612762,1408500
2010-03-09,57.787861,58.293819,57.543915,57.824001,46.496532,2027000
