Date,Open,High,Low,Close,Adj Close,Volume
2009-10-19,22.400000,22.610001,22.187000,22.559999,21.320694,9325000
2009-10-20,22.716999,22.716999,22.306999,22.500000,21.263987,8454000
2009-10-21,22.334000,23.216000,22.334000,22.566999,21.327307,14613000
2009-10-22,22.650000,22.948000,22.351000,22.927999,21.668478,11034000
2009-10-23,23.129000,23.225000,22.737000,22.996000,21.732740,15651000
2009-10-26,23.065001,23.139000,22.075001,22.075001,20.862333,18327000
2009-10-27,22.106001,22.319000,21.917999,22.055000,20.843433,19653000
2009-10-28,22.190001,22.889999,21.952999,22.049999,20.838705,30073000
2009-10-29,22.348000,22.879999,22.267000,22.792000,21.539946,17535000
2009-10-30,22.568001,22.639999,21.799999,21.902000,20.698837,25534000
2009-11-02,22.100000,22.556000,21.851000,22.264999,21.041897,22586000
2009-11-03,22.497999,22.615000,20.957001,21.920000,20.715851,57844000
2009-11-04,22.011000,22.879000,22.011000,22.497999,21.262096,34795000
2009-11-05,22.799999,23.025999,22.454000,23.025000,21.760149,18812000
2009-11-06,22.775999,23.718000,22.728001,23.690001,22.388615,24834000
2009-11-09,23.850000,24.292999,23.500000,24.219000,22.888557,27818000
2009-11-10,24.138000,24.150000,23.746000,23.867001,22.555895,19921000
2009-11-11,23.903000,24.283001,23.641001,23.790001,22.483128,17284000
2009-11-12,23.749001,24.165001,23.562000,23.688999,22.387674,13814000
2009-11-13,23.760000,23.850000,23.264000,23.472000,22.182594,14936000
2009-11-16,23.643000,23.674999,22.892000,23.080000,21.812124,26591000
2009-11-17,22.975000,23.145000,22.914000,23.100000,21.831032,18894000
2009-11-18,23.004999,23.193001,22.591000,22.728001,21.479464,20717000
2009-11-19,22.577000,23.596001,22.287001,23.009001,21.745029,43957000
2009-11-20,22.974001,23.174000,22.844000,23.115999,21.846151,18119000
2009-11-23,23.349001,23.629000,23.278999,23.618999,22.321512,13152000
2009-11-24,23.684999,23.813000,23.402000,23.764999,22.459492,10483000
2009-11-25,23.846001,24.058001,23.761999,23.983999,22.666462,11677000
2009-11-27,23.452000,23.840000,23.450001,23.559000,22.264816,6481000
2009-11-30,23.695000,24.086000,23.608000,24.086000,22.762861,13921000
2009-12-01,24.195000,24.396999,24.086000,24.299000,22.964157,13805000
2009-12-02,24.223000,24.688999,24.191000,24.242001,22.910294,13979000
2009-12-03,24.382999,24.476000,23.541000,23.615999,22.318684,12077000
2009-12-04,24.000000,24.316000,23.551001,24.132999,22.807283,14319000
2009-12-07,23.950001,24.249001,23.754999,23.893999,22.581413,7632000
2009-12-08,23.799999,23.972000,23.669001,23.861000,22.550224,6940000
2009-12-09,23.785000,24.326000,23.745001,24.294001,22.959438,9223000
2009-12-10,24.469000,24.547001,24.197001,24.412001,23.070951,9749000
2009-12-11,24.583000,24.600000,24.360001,24.393999,23.053942,8449000
2009-12-14,24.700001,24.775999,24.239000,24.747999,23.388498,12555000
2009-12-15,24.679001,24.964001,24.472000,24.555000,23.206097,15150000
2009-12-16,24.541000,24.768000,24.500999,24.639999,23.286423,13842000
2009-12-17,24.545000,24.889999,24.500000,24.775000,23.414015,12834000
2009-12-18,24.924999,25.572001,24.886000,25.483999,24.084061,25076000
2009-12-21,25.600000,25.650000,25.371000,25.535999,24.133209,9225000
2009-12-22,25.583000,25.815001,25.499001,25.562000,24.157791,8462000
2009-12-23,25.600000,25.760000,25.382999,25.532000,24.129431,8198000
2009-12-24,25.458000,25.690001,25.450001,25.542000,24.138880,2752000
2009-12-28,25.590000,25.745001,25.299999,25.698000,24.286303,7095000
2009-12-29,25.770000,25.900000,25.705999,25.836000,24.416733,6106000
2009-12-30,25.839001,25.871000,25.680000,25.798000,24.380817,4156000
2009-12-31,25.863001,25.863001,25.480000,25.598000,24.191805,9898000
2010-01-04,25.799000,25.820000,25.607000,25.684000,24.273087,9321000
2010-01-05,25.784000,25.796000,25.305000,25.608000,24.201258,12906000
2010-01-06,25.624001,25.624001,25.250000,25.556000,24.166269,10785000
2010-01-07,25.340000,25.406000,25.098000,25.389000,24.008350,11273000
2010-01-08,25.233000,25.492001,25.170000,25.398001,24.016859,8635000
2010-01-11,25.457001,25.535999,24.788000,24.980000,23.621586,11171000
2010-01-12,24.959000,25.294001,24.856001,24.966000,23.608349,8595000
2010-01-13,25.181000,25.624001,24.966000,25.615000,24.222059,8585000
