Date,Open,High,Low,Close,Adj Close,Volume
2009-10-19,22.350000,22.990000,21.799999,22.120001,22.120001,1686400
2009-10-20,22.030001,22.150000,20.740000,21.219999,21.219999,1615200
2009-10-21,21.090000,22.160000,21.090000,21.150000,21.150000,1496500
2009-10-22,21.000000,22.200001,20.799999,21.809999,21.809999,1634000
2009-10-23,21.860001,22.450001,21.299999,21.549999,21.549999,1155300
2009-10-26,21.650000,21.930000,20.850000,21.219999,21.219999,1268000
2009-10-27,21.370001,21.400000,20.070000,20.309999,20.309999,1591700
2009-10-28,20.200001,20.200001,18.549999,18.870001,18.870001,2308600
2009-10-29,19.080000,20.090000,19.080000,20.049999,20.049999,1514800
2009-10-30,19.900000,19.930000,19.040001,19.370001,19.370001,1546100
2009-11-02,19.530001,19.959999,18.840000,19.250000,19.250000,1033200
2009-11-03,19.000000,20.170000,18.850000,19.799999,19.799999,1165300
2009-11-04,20.040001,20.040001,19.170000,19.230000,19.230000,1234200
2009-11-05,19.430000,20.059999,19.290001,19.969999,19.969999,1391200
2009-11-06,20.480000,21.000000,20.070000,20.799999,20.799999,1700300
2009-11-09,21.120001,21.500000,20.940001,21.100000,21.100000,781500
2009-11-10,20.879999,21.469999,20.570000,21.090000,21.090000,712800
2009-11-11,21.430000,21.680000,20.940001,21.250000,21.250000,1021800
2009-11-12,21.260000,21.510000,20.590000,20.730000,20.730000,729000
2009-11-13,20.770000,20.850000,19.910000,20.469999,20.469999,1129000
2009-11-16,20.770000,21.600000,20.770000,21.430000,21.430000,679100
2009-11-17,21.230000,21.590000,21.080000,21.549999,21.549999,823000
2009-11-18,21.590000,22.040001,21.299999,21.820000,21.820000,825600
2009-11-19,21.639999,21.660000,20.610001,20.879999,20.879999,693800
2009-11-20,20.770000,21.360001,20.410000,20.860001,20.860001,947600
2009-11-23,21.330000,22.080000,21.059999,21.500000,21.500000,839300
2009-11-24,21.510000,21.530001,20.690001,21.260000,21.260000,710200
2009-11-25,21.440001,21.850000,20.990000,21.780001,21.780001,722300
2009-11-27,20.830000,21.809999,20.799999,21.500000,21.500000,593800
2009-11-30,21.500000,21.719999,20.950001,21.549999,21.549999,1549800
2009-12-01,21.870001,22.610001,21.730000,22.370001,22.370001,1179300
2009-12-02,22.459999,23.000000,22.320000,22.590000,22.590000,824600
2009-12-03,22.610001,23.270000,22.570000,22.730000,22.730000,1430400
2009-12-04,23.219999,23.830000,22.680000,23.280001,23.280001,818700
2009-12-07,23.299999,23.590000,22.990000,23.129999,23.129999,478400
2009-12-08,22.969999,22.969999,22.299999,22.530001,22.530001,1055200
2009-12-09,22.490000,22.740000,22.180000,22.450001,22.450001,771600
2009-12-10,22.600000,22.980000,22.459999,22.840000,22.840000,978200
2009-12-11,23.059999,23.530001,22.910000,23.420000,23.420000,539300
2009-12-14,23.580000,24.000000,23.280001,23.719999,23.719999,713500
2009-12-15,23.559999,23.969999,23.340000,23.559999,23.559999,937800
2009-12-16,23.760000,23.760000,22.950001,23.020000,23.020000,980100
2009-12-17,22.889999,23.219999,22.790001,22.879999,22.879999,926800
2009-12-18,23.059999,23.190001,22.320000,22.910000,22.910000,2284500
2009-12-21,23.059999,23.350000,22.549999,23.139999,23.139999,904000
2009-12-22,23.209999,24.000000,23.059999,23.719999,23.719999,874100
2009-12-23,23.940001,24.290001,23.730000,24.139999,24.139999,420200
2009-12-24,24.309999,24.430000,24.040001,24.280001,24.280001,162800
2009-12-28,24.240000,24.379999,23.750000,23.900000,23.900000,463000
2009-12-29,24.059999,24.059999,23.730000,23.830000,23.830000,429700
2009-12-30,23.600000,24.230000,23.450001,23.820000,23.820000,434200
2009-12-31,23.770000,24.049999,23.500000,23.629999,23.629999,424700
2010-01-04,23.990000,24.450001,23.990000,24.430000,24.430000,646400
2010-01-05,25.020000,26.000000,24.990000,25.549999,25.549999,2100500
2010-01-06,27.500000,27.900000,26.330000,26.900000,26.900000,3415200
2010-01-07,26.940001,27.440001,26.120001,26.700001,26.700001,1071900
2010-01-08,26.730000,26.910000,26.400000,26.840000,26.840000,788100
2010-01-11,26.980000,27.170000,26.520000,26.719999,26.719999,851300
2010-01-12,26.340000,26.420000,25.719999,25.830000,25.830000,706800
2010-01-13,26.059999,26.600000,25.590000,26.340000,26.340000,861000
2010-01-14,26.129999,26.370001,25.709999,25.840000,25.840000,549400
2010-01-15,25.920000,25.920000,25.200001,25.350000,25.350000,1001900
2010-01-19,25.350000,25.610001,24.830000,25.190001,25.190001,1604400
2010-01-20,25.000000,25.209999,24.730000,24.930000,24.930000,876200
2010-01-21,24.910000,25.270000,24.469999,24.480000,24.480000,977800
2010-01-22,24.420000,25.000000,24.070000,24.600000,24.600000,1347700
2010-01-25,25.000000,25.340000,24.370001,25.150000,25.150000,1772500
2010-01-26,24.990000,25.750000,24.639999,25.360001,25.360001,1674500
2010-01-27,24.340000,24.719999,23.500000,24.530001,24.530001,2346700
2010-01-28,24.690001,26.059999,24.430000,25.610001,25.610001,2394800
2010-01-29,25.670000,25.959999,24.760000,24.889999,24.889999,1908800
2010-02-01,25.000000,25.750000,25.000000,25.549999,25.549999,1434300
2010-02-02,25.660000,27.570000,25.500000,27.320000,27.320000,2868200
2010-02-03,27.100000,27.620001,26.650000,27.110001,27.110001,1637000
2010-02-04,26.809999,27.010000,26.469999,26.570000,26.570000,2927900
2010-02-05,26.580000,27.100000,25.990000,26.910000,26.910000,1909200
2010-02-08,26.969999,27.320000,26.500000,26.559999,26.559999,1829900
2010-02-09,26.850000,27.340000,26.440001,27.280001,27.280001,1305200
2010-02-10,27.200001,27.920000,26.250000,26.360001,26.360001,2547200
2010-02-11,26.230000,27.139999,26.059999,27.000000,27.000000,1846800
2010-02-12,26.690001,27.299999,26.670000,27.150000,27.150000,1551300
2010-02-16,27.580000,28.379999,27.500000,28.340000,28.340000,1248500
2010-02-17,28.520000,28.709999,27.990000,28.650000,28.650000,1333100
2010-02-18,28.639999,28.660000,28.280001,28.600000,28.600000,1097700
