Date,Open,High,Low,Close,Adj Close,Volume
10/19/2009,75.639999,77.379997,75.040001,76.989998,54.622566,3658200
10/20/2009,72.720001,73.480003,71.919998,71.989998,51.075191,12745700
10/21/2009,71.339996,71.379997,69.400002,69.660004,49.4221,11012200
10/22/2009,70.150002,72,69.959999,71.580002,50.784286,7127100
10/23/2009,71.660004,72.690002,71.480003,72.190002,51.217106,5315600
10/26/2009,72.529999,72.529999,71.050003,71.470001,50.706249,4729100
10/27/2009,71.32,71.489998,69.940002,70.010002,49.670429,5433600
10/28/2009,70.029999,70.209999,68.199997,68.32,48.47142,5465600
10/29/2009,68.540001,69.639999,67.389999,69.489998,49.301491,4762900
10/30/2009,69.389999,69.669998,68.440002,68.790001,48.804871,3955400
11/2/2009,69.040001,69.389999,68.330002,68.870003,48.861614,2754600
11/3/2009,68.5,69.410004,67.900002,69.400002,49.23764,3479100
11/4/2009,69.620003,71.739998,69.169998,70.400002,49.947117,4248600
11/5/2009,70.82,72.860001,70.68,72.860001,51.692429,3835000
11/6/2009,72.190002,73.93,72.190002,73.769997,52.338055,3442100
11/9/2009,74.099998,75.650002,73.769997,75.589996,53.629295,3188000
11/10/2009,75.400002,75.540001,74.400002,74.599998,52.926907,2789000
11/11/2009,75.040001,75.82,74.730003,75.080002,53.267471,2430000
11/12/2009,75,75.120003,73.68,74.099998,52.572174,3618400
11/13/2009,74.160004,76.190002,74.160004,76.07,53.969852,3105100
11/16/2009,76.360001,77.599998,76.32,76.980003,54.615467,2859000
11/17/2009,76.860001,77.029999,75.849998,76.309998,54.140125,2096500
11/18/2009,76.410004,76.800003,75.089996,75.360001,53.466133,2767300
11/19/2009,75.190002,75.449997,73.809998,75.279999,53.409382,2505500
11/20/2009,74.919998,76.349998,74.660004,76.099998,53.991131,2844200
11/23/2009,76.620003,77.32,76.580002,77.279999,54.828297,2249100
11/24/2009,77.300003,77.639999,76.32,77.559998,55.026951,2692500
11/25/2009,77.410004,78.669998,77.199997,78.599998,55.764816,3050700
11/27/2009,76.599998,77.550003,76.120003,77.099998,55.142586,1284900
11/30/2009,76.980003,77.419998,76.129997,77.230003,55.235565,2930000
12/1/2009,77.730003,79.150002,77.5,78.93,56.451427,2864300
12/2/2009,78.989998,79.080002,77.440002,78.190002,55.922169,3013400
12/3/2009,78.269997,78.669998,77.32,77.470001,55.407211,1730100
12/4/2009,78.470001,79.650002,77.769997,78.209999,55.936478,2955700
12/7/2009,78.43,79.040001,77.980003,78.669998,56.265469,2140200
12/8/2009,78.209999,78.470001,77.010002,77.660004,55.543106,1400500
12/9/2009,76.879997,76.879997,74.43,75.400002,53.926739,5475400
12/10/2009,75.519997,76.18,75.220001,75.980003,54.341568,3215100
12/11/2009,76.489998,77.449997,76.040001,76.779999,54.913715,2844500
12/14/2009,77.050003,78.370003,76.809998,77.82,55.657555,3194000
12/15/2009,77.5,77.830002,77.150002,77.610001,55.507332,2545500
12/16/2009,78.199997,78.470001,77.419998,77.459999,55.400074,2362400
12/17/2009,77.129997,77.300003,76.019997,76.080002,54.41309,4610100
12/18/2009,76.389999,76.599998,75.769997,76.339996,54.599033,3271000
12/21/2009,76.389999,77.410004,76.18,76.269997,54.548977,2558500
12/22/2009,76.07,76.879997,75.410004,75.650002,54.10553,1947900
12/23/2009,75.93,76.080002,75.139999,75.230003,53.805157,2211000
12/24/2009,75.610001,75.699997,74.949997,75.110001,53.719334,828800
12/28/2009,75.120003,75.769997,74.769997,75.699997,54.141304,1672000
12/29/2009,75.959999,77.220001,75.959999,76.660004,54.827904,2303900
12/30/2009,76.290001,77.080002,75.82,76.120003,54.441685,1673800
12/31/2009,76.300003,76.389999,75.190002,75.349998,53.890972,1414000
1/4/2010,75.870003,76.949997,75.519997,76.849998,54.963795,2408300
1/5/2010,76.620003,77.790001,76.550003,77.650002,55.535961,2356500
1/6/2010,76.099998,77.190002,75.849998,76.510002,54.720623,5208100
1/7/2010,76.169998,76.199997,73.610001,74.410004,53.218685,7038300
1/8/2010,74.349998,75.940002,74.32,75.610001,54.076927,3629400
1/11/2010,75.760002,76.190002,75.190002,75.970001,54.334408,1973500
1/12/2010,75.75,76.470001,75.309998,75.959999,54.327251,2119000
1/13/2010,76.160004,77.019997,75.709999,76.879997,54.985245,2245100
1/14/2010,76.790001,77.029999,76.150002,76.839996,54.956635,1954500
1/15/2010,76.959999,77.190002,76.330002,76.760002,54.899418,2041900
1/19/2010,76.800003,78.699997,76.550003,78.309998,56.008007,3765500
1/20/2010,77.809998,78.300003,76.82,78.110001,55.86496,3128200
1/21/2010,78.050003,78.580002,76.470001,76.980003,55.056767,2304400
1/22/2010,76.75,77.309998,75.5,75.580002,54.055473,2072100
1/25/2010,76.25,77.480003,75.82,76.760002,54.899418,2559200
1/26/2010,76.419998,77.349998,75.849998,76.779999,54.913715,2835100
1/27/2010,76.690002,77.339996,76,77.129997,55.16404,3054500
1/28/2010,78.43,78.470001,75.25,76.150002,54.463146,3542400
1/29/2010,76.160004,76.449997,74.370003,74.519997,53.297348,3249800
2/1/2010,75.339996,75.339996,74.279999,74.889999,53.56197,2781100
2/2/2010,75,76.760002,74.889999,76.550003,54.749229,2995600
2/3/2010,76.18,76.949997,75.839996,76.690002,54.849361,2647600
2/4/2010,76.25,77.120003,75.949997,76,54.355869,4992800
2/5/2010,75.849998,76.620003,74.040001,75.720001,54.155617,5029700
2/8/2010,75.68,75.860001,74.470001,74.529999,53.304497,4308100
2/9/2010,75.169998,75.989998,74.699997,75.449997,53.962494,3697800
2/10/2010,75.349998,75.589996,74.699997,75.110001,53.719334,2798600
2/11/2010,74.900002,76.419998,74.510002,76.349998,54.606186,3432500
2/12/2010,75.730003,75.959999,75.019997,75.580002,54.055473,2478500
2/16/2010,75.919998,76.330002,75.480003,76.029999,54.377323,2531400
2/17/2010,76.150002,76.769997,75.519997,76.370003,54.620491,2060100
2/18/2010,76.169998,77.440002,76.150002,77.330002,55.307098,2687400
2/19/2010,77.190002,77.459999,76.639999,77.209999,55.221275,2801000
2/22/2010,77.190002,77.730003,76.550003,76.940002,55.028172,3029100
2/23/2010,76.839996,78.050003,76.739998,76.900002,54.999561,2900000
2/24/2010,77.169998,77.690002,76.93,77.559998,55.471573,2379300
2/25/2010,76,77.040001,75.620003,76.989998,55.514851,2047900
2/26/2010,76.889999,77.940002,76.699997,77.760002,56.070072,2636000
3/1/2010,77.75,79.419998,77.690002,78.860001,56.863239,2436600
3/2/2010,79.220001,80.089996,78.970001,79.209999,57.11562,2727900
3/3/2010,79.730003,80.050003,78.720001,78.849998,56.856041,1958900
3/4/2010,79.190002,79.830002,78.610001,79.269997,57.158882,1850000
3/5/2010,79.419998,81.330002,79.419998,81.269997,58.601006,3194500
3/8/2010,81.190002,81.970001,81.07,81.089996,58.471222,2440100
3/9/2010,81.010002,82.449997,80.839996,82.220001,59.28603,2553800
3/10/2010,82.489998,82.959999,82.230003,82.580002,59.545612,2308000
3/11/2010,82.199997,83.239998,80.32,83.029999,59.870102,3114300
3/12/2010,83.089996,83.349998,82.580002,83.089996,59.913357,2008600
3/15/2010,83.139999,84.260002,83.059998,84.120003,60.656055,2630900
3/16/2010,84.300003,84.989998,84.139999,84.620003,61.016582,4087500
3/17/2010,84.769997,85.199997,84.5,84.860001,61.189636,2587500
3/18/2010,84.739998,86.129997,84.339996,85.940002,61.968407,2923100
3/19/2010,86.900002,87.18,86.099998,86.900002,62.66061,4031700
3/22/2010,85.389999,86.349998,85.120003,85.709999,61.802547,3012700
3/23/2010,85.5,85.75,84.419998,84.779999,61.131943,3327800
3/24/2010,84.68,84.709999,83.459999,83.879997,60.483013,2092500
3/25/2010,83.93,84.580002,83.489998,83.529999,60.230625,1531900
3/26/2010,83.940002,84.580002,83.529999,84.239998,60.742584,1674200
3/29/2010,84.540001,85.230003,84.529999,84.82,61.160782,1343400
3/30/2010,84.699997,85.029999,83.610001,84.089996,60.634418,1546900
3/31/2010,83.879997,83.879997,82.889999,83.220001,60.007095,2260600
4/1/2010,83.610001,84.25,83.199997,83.879997,60.483013,1856400
4/5/2010,84,84.489998,83.57,83.839996,60.454144,1151700
4/6/2010,83.620003,83.620003,82.279999,82.519997,59.502331,2228900
4/7/2010,82.220001,82.809998,81.970001,82.190002,59.264389,1615300
4/8/2010,82.230003,82.589996,81.989998,82.190002,59.264389,1323100
4/9/2010,82.440002,82.82,81.879997,82.790001,59.697041,1077100
4/12/2010,82.720001,83.199997,82.529999,82.919998,59.790771,1137800
4/13/2010,82.839996,82.919998,82.139999,82.599998,59.560032,1273300
4/14/2010,82.629997,82.690002,81.489998,82.610001,59.567249,1855800
4/15/2010,82.68,83.580002,82.610001,83.220001,60.007095,1451200
4/16/2010,83.309998,83.540001,82.029999,82.989998,59.841236,2595500
4/19/2010,82.949997,84.279999,82.870003,84.199997,60.713737,2264400
4/20/2010,84.519997,85.419998,84.260002,84.970001,61.26897,2275800
4/21/2010,84.839996,86.849998,84.290001,86.25,62.191921,2372300
4/22/2010,85.889999,86.779999,85.410004,86.669998,62.494759,2704400
4/23/2010,86.730003,86.919998,85.940002,86.919998,62.67503,1332900
4/26/2010,87.029999,87.059998,85.919998,86.089996,62.076557,1550200
4/27/2010,85.989998,86.269997,84.190002,84.5,60.930054,2892600
4/28/2010,84.879997,85.230003,83.889999,84.959999,61.261742,1758900
4/29/2010,85.440002,86.650002,85.440002,86.370003,62.278435,1534300
4/30/2010,86.239998,86.870003,84.889999,84.889999,61.211273,1555400
5/3/2010,85.290001,86.980003,85.029999,86.75,62.55246,1485200
5/4/2010,86.279999,86.309998,85,85.400002,61.579014,2416100
5/5/2010,84.440002,85.940002,84.440002,84.839996,61.175205,2062500
5/6/2010,84.5,85.730003,78.739998,82.849998,59.740299,3665700
5/7/2010,82.330002,83.260002,80.550003,81.269997,58.601006,4108400
5/10/2010,83.980003,84.889999,82.639999,83.620003,60.295513,2659400
5/11/2010,83.010002,83.949997,82.639999,83.099998,59.920559,2421000
5/12/2010,83.489998,84.019997,82.959999,83.410004,60.144108,2433900
5/13/2010,83.449997,83.919998,82.059998,82.349998,59.379765,2181700
5/14/2010,81.779999,82.160004,80.099998,80.790001,58.254894,2417100
5/17/2010,80.970001,81.699997,80.18,81.309998,58.629845,2599600
5/18/2010,81.610001,82.709999,80.629997,81,58.406326,3007200
5/19/2010,80.769997,81.010002,78.980003,80.5,58.045803,2572500
5/20/2010,79.32,79.599998,77.550003,77.550003,55.918648,3519400
5/21/2010,76.269997,81.190002,76.059998,81.160004,58.521706,5904300
