Date,Open,High,Low,Close,Adj Close,Volume
2009-10-19,12.865000,13.240000,12.700000,12.810000,12.810000,1049600
2009-10-20,12.815000,12.845000,12.515000,12.770000,12.770000,1330400
2009-10-21,12.765000,13.160000,12.500000,12.545000,12.545000,1830200
2009-10-22,12.635000,12.985000,12.400000,12.860000,12.860000,1850600
2009-10-23,12.620000,12.990000,12.595000,12.665000,12.665000,1429800
2009-10-26,12.735000,13.100000,12.735000,12.855000,12.855000,1903200
2009-10-27,13.420000,14.430000,13.340000,13.950000,13.950000,6623400
2009-10-28,13.900000,13.940000,12.450000,12.555000,12.555000,4134000
2009-10-29,12.700000,13.380000,12.675000,13.120000,13.120000,1646000
2009-10-30,13.030000,13.145000,12.285000,12.560000,12.560000,1489600
2009-11-02,12.660000,12.750000,12.105000,12.345000,12.345000,1126600
2009-11-03,12.240000,12.615000,12.120000,12.570000,12.570000,628600
2009-11-04,12.715000,12.970000,12.335000,12.365000,12.365000,890400
2009-11-05,12.550000,13.105000,12.455000,12.890000,12.890000,1746800
2009-11-06,12.750000,13.055000,12.565000,12.940000,12.940000,684800
2009-11-09,13.125000,13.675000,13.125000,13.640000,13.640000,1395800
2009-11-10,13.585000,13.875000,13.475000,13.580000,13.580000,815600
2009-11-11,13.790000,14.090000,13.625000,13.830000,13.830000,1022800
2009-11-12,13.755000,13.870000,13.200000,13.385000,13.385000,967400
2009-11-13,13.485000,13.845000,13.225000,13.560000,13.560000,1082000
2009-11-16,13.700000,14.355000,13.630000,14.165000,14.165000,1223000
2009-11-17,14.075000,14.140000,13.755000,13.860000,13.860000,687200
2009-11-18,13.825000,14.145000,13.680000,13.850000,13.850000,421600
2009-11-19,13.665000,13.715000,13.250000,13.480000,13.480000,990400
2009-11-20,13.345000,13.535000,13.070000,13.230000,13.230000,1038800
2009-11-23,13.415000,13.730000,13.215000,13.260000,13.260000,1093600
2009-11-24,13.290000,13.290000,12.915000,13.205000,13.205000,695200
2009-11-25,13.370000,13.630000,13.260000,13.505000,13.505000,625200
2009-11-27,12.950000,13.510000,12.945000,13.215000,13.215000,354400
2009-11-30,13.150000,13.215000,12.730000,13.085000,13.085000,935800
2009-12-01,13.100000,13.625000,13.100000,13.380000,13.380000,829400
2009-12-02,13.365000,13.675000,13.245000,13.280000,13.280000,793400
2009-12-03,13.380000,13.380000,12.955000,12.960000,12.960000,1378200
